Event,Begin Date,End Date,Deaths,CPI-Adjusted Estimated Cost (In Billions),Summary
Western Drought and Heatwave June 2021,1/1/2021,6/30/2021,138,TBD,"Western drought expands and intensifies across many western states. A historic heat wave developed for many days across the Pacific Northwest shattering numerous all-time high temperature records across the region. This prolonged heat dome was maximized over the states of Oregon and Washington and also extended well into Canada. These extreme temperatures impacted several major cities and millions of people. For example, Portland reached a high of 116 degrees F while Seattle reached 108 degrees F. The count for heat-related fatalities is still preliminary and will likely rise further. This combined drought and heat is rapidly drying out vegetation across the West, impacting agriculture and contributing to increased Western wildfire potential and severity."
Louisiana Flooding and Central Severe Weather May 2021,5/15/2021,5/19/2021,5,$1.30 ,"Torrential rainfall from thunderstorms across coastal Texas and Louisiana caused widespread flooding and resulted in hundreds of water rescues. Baton Rouge and Lake Charles experienced flood damage to thousands of homes, vehicles and businesses, as more than 12 inches of rain fell. Lake Charles also continues to recover from the widespread damage caused by Hurricanes Laura and Delta less than 9 months before this flood event."
Texas and Oklahoma Severe Weather April 2021,4/27/2021,4/28/2021,0,$2.30 ,"Severe weather including tornadoes, high wind, localized flooding and large hail cause widespread impacts across central Texas and Oklahoma. There was considerable damage across Texas and Oklahoma to many homes, vehicles and businesses particularly from hail storms. Several of the more impacted areas include west of San Antonio, north of Fort Worth, and southwest of San Marcos."
Texas Hail Storms April 2021,4/12/2021,4/15/2021,0,$1.20 ,"A series of hail storms impacted central Texas causing damage to many homes, vehicles and businesses. There was considerable hail damage northeast of Austin, west of Georgetown and southwest of The Woodlands."
Eastern Severe Weather March 2021,3/27/2021,3/28/2021,8,$1.30 ,"Severe weather producing hail, high wind and more than two dozen tornadoes impacted numerous states including Arkansas, Alabama, Georgia, Mississippi, South Carolina, North Carolina and Virginia. Tennessee was also affected with significant flooding in Nashville and surrounding areas that damaged businesses, homes and vehicles. There were also many high wind damage reports across Pennsylvania, Maryland and New Jersey."
Southeast Tornadoes and Severe Weather March 2021,3/24/2021,3/25/2021,6,$1.60 ,"At least 41 tornadoes impact several states including Kentucky, Tennessee, Mississippi, Alabama and Georgia. These included one EF-4, four EF-3s, ten EF-2s and approximately two-dozen EF-1 or EF-0 tornadoes. The strongest of these tornadoes were focused across central Alabama and western Georgia with tracks across the entire width of Alabama. There was widespread damage to homes, businesses, vehicles and infrastructure."
"Northwest, Central, Eastern Winter Storm and Cold Wave February 2021",2/10/2021,2/19/2021,172,$20.00 ,"Historic cold wave and winter storm impacts many northwest, central and eastern states. Temperature departures exceeding 40.0 degrees F (22.2 degrees C) below normal occurred from Nebraska southward to Texas. The prolonged arctic air caused widespread power outages in Texas, as well as other southern states, with multiple days of sustained below-freezing temperatures. At the peak of the outage, nearly 10 million people were without power. Additional impacts were frozen water pipes, which burst upon thawing causing water damage to buildings. These extreme conditions also caused or contributed to the deaths of more than 125 people in Texas alone, and this number is expected to increase further, after additional reporting. There were also snow and ice impacts across numerous states including Oklahoma, Arkansas, Missouri, Illinois, Kentucky, Tennessee, Louisiana, Mississippi, Colorado, Oregon and Washington. This is now the most costly U.S. winter storm event on record surpassing (nearly doubling the inflation-adjusted cost) of Superstorm 1993."
California Flooding and Severe Weather January 2021,1/24/2021,1/29/2021,2,$1.10 ,"California was impacted by an atmospheric river in late-January, in which more than 7 inches of rain fell from southern California to the central California coast. Rainfall totals exceeded 15 inches in Monterey and San Luis Obispo counties. These heavy rains caused flooding and mudslides in some of the same areas burned by wildfires in late-2020. This combination caused dozens of slides and debris flows damaging homes, vehicles and businesses and infrastructure. Highway 1 south of Big Sur was washed out while the Sierra Nevada range received several feet of snow, closing major highways. In addition to significant rain and snow, high winds also caused extensive power outages across parts the region."
"Western Wildfires - California, Oregon, Washington Firestorms Fall 2020",8/1/2020,12/30/2020,46,$16.50 ,"A record-breaking U.S. wildfire season burned more than 10.2 million acres. California more than doubled its previous annual record for area burned (last set in 2018) with over 4.1 million acres. Five of the top six largest wildfires on record in California (dating to 1932) burned during August and September. The August Complex was the largest California wildfire, which began as 37 separate wildfires within the Mendocino National Forest, set off after storms caused >10,000 lightning strikes across Northern California. Approximately 10,500 structures were damaged or destroyed across California. Oregon also had historic levels of wildfire damage, as over 2,000 structures burned. These wildfires spread rapidly and destroyed several small towns in California, Oregon and Washington. Colorado also had a severe wildfire season, as its three largest wildfires on record burned during 2020. Dense wildfire smoke also produced hazardous air quality that affected millions of people that also included major cities for weeks. Hundreds of additional wildfires also burned across other Western states."
Western/ Central Drought and Heatwave Summer-Fall 2020,6/1/2020,12/30/2020,45,$4.50 ,"Widespread, continuous drought and record heat affected more than a dozen Western and Central states for much of the summer, fall and into the winter months. Persistent above-average temperatures and precipitation deficits caused D3 (extreme) and D4 (exceptional) drought coverage in December that was the largest extent since August 2012. Death Valley recorded a temperature of 130 degrees F - the highest measured temperature globally in decades - while Los Angeles county recorded a record high of 121 degrees F. There were considerable crop and livestock impacts across the West and Central states from both the persistent heat and increasingly dry conditions. The combined drought and heat also assisted in drying out vegetation across the West that contributed to the Western wildfire potential and severity."
Tropical Storm Eta November 2020,11/8/2020,11/12/2020,12,$1.50 ,"Tropical Storm Eta made landfall in the Florida Keys on November 8 followed by a second landfall near Cedar Key on the west coast of Florida on November 10. Eta produced wind and heavy rain impacts in southern Florida. These impacts continued well inland, as Eta's energy merged with a cold front across several eastern states. This combination produced extreme rainfall across North Carolina and Virginia, which led to significant flooding that damaged homes, businesses and infrastructure. This flooding also caused one dozen fatalities."
Hurricane Zeta October 2020,10/28/2020,10/29/2020,6,$4.40 ,"Hurricane Zeta was a category 2 hurricane that made landfall at Cocodrie, Louisiana with maximum sustained winds of 110 mph on October 28th. Zeta's path inland saw an acceleration of its quick landfall speed to nearly 40 mph, which allowed the wind fields to maintain some strength. These wind impacts propagated well inland affecting parts of Louisiana, Alabama, Mississippi, northern Georgia and into the Carolinas. Hurricane Zeta was the fifth tropical cyclone to make landfall in Louisiana during 2020 as part of a historically active Atlantic hurricane season."
Hurricane Delta October 2020,10/9/2020,10/11/2020,5,$2.90 ,"Hurricane Delta was a category 2 hurricane that made landfall near Creole, Louisiana with winds of 100 mph on October 9. This was nearly the same location in which category 4 Hurricane Laura made landfall 6 weeks prior. Heavy rainfall, high winds, storm surge, and nearly one dozen EF-0 or EF-1 tornadoes caused damage across several states including Louisiana, eastern Texas, Mississippi and Georgia."
Hurricane Sally September 2020,9/15/2020,9/17/2020,5,$7.30 ,"Hurricane Sally was a category 2 hurricane at landfall in Gulf Shores, Alabama. Wind gusts up to 100 mph and 20-30 inches of rainfall caused considerable flood and wind damage across Alabama, the Florida panhandle and into Georgia. Many homes and businesses in downtown Pensacola, FL were impacted from flooding produced by storm surge and heavy rainfall. 2020 is now the fourth consecutive year (2017-2020) that the U.S. has been impacted by a slow moving tropical cyclone that produced extreme rainfall and damaging floods - Harvey, Florence, Imelda and Sally."
Hurricane Laura August 2020,8/27/2020,8/28/2020,42,$19.00 ,"Hurricane Laura was a powerful category 4 that made landfall at Cameron Parish, in southwestern Louisiana on August 27. Winds up to 150 mph and storm surge in excess of 15 feet caused heavy damage along the coast and inland to the city of Lake Charles. Many broken water systems and a severely damaged electrical grid in southern Louisiana will slow the recovery process. Laura was the strongest hurricane (by maximum sustained windspeed at landfall) to hit Louisiana since the 1856 Last Island hurricane. Laura also had highest landfall wind speed to impact the U.S. since Hurricane Michael in 2018. There were additional impacts to surrounding states including Texas, Mississippi and Arkansas."
Central Severe Weather - Derecho August 2020,8/10/2020,8/10/2020,4,$11.00 ,"A powerful derecho traveled from southeast South Dakota to Ohio, a path of 770 miles in 14 hours producing widespread winds greater than 100 mph. The states most affected included Iowa, Illinois, Minnesota, Indiana and Ohio. This derecho caused widespread damage to millions of acres of corn and soybean crops across central Iowa. There was also severe damage to homes, businesses and vehicles particularly in Cedar Rapids, Iowa. In addition, there were 15 tornadoes across northeastern Illinois several affecting the Chicago metropolitan area. This is the third severe weather event (since 1980) with inflation-adjusted costs over $10.0 ($10.4) billion joining the late-April and May 2011 tornado outbreaks across the Southeastern and Central states, respectively."
Hurricane Isaias August 2020,8/3/2020,8/4/2020,16,$4.80 ,"Hurricane Isaias made landfall in southeastern North Carolina as a category 1 storm. Isaias accelerated up the East Coast, resulting in widespread damage and power outages across New York, New Jersey and Pennsylvania. There was also considerable inland flooding most notably in Pennsylvania. In addition, 34 tornadoes developed across North Carolina, Virginia, Maryland, Delaware and New Jersey due to Isaias. Many tornadoes were weaker (EF-0 and EF-1) producing scattered damage to agriculture, structures and residences. Isaias also produced several EF-2 tornadoes and one EF-3 tornado that caused damage in coastal North Carolina and Virginia."
Hurricane Hanna July 2020,7/25/2020,7/26/2020,0,$1.10 ,"Category 1 Hurricane Hanna made landfall at Padre Island, Texas on July 25 with sustained winds of 90 miles per hour. The impacts from wind, wave action and flooding were most notable in damaging coastal infrastructure and to the agriculture sector. The crop damage was most focused across the Rio Grande Valley in southern Texas."
Central Severe Weather July 2020,7/10/2020,7/11/2020,0,$1.20 ,"Central severe weather producing hundreds of severe hail and high wind reports across numerous states including Nebraska, South Dakota, Minnesota, Kansas, Oklahoma, Iowa, Illinois and Indiana. These storms caused impacts to many homes, vehicles and businesses."
South Texas Hail Storms May 2020,5/27/2020,5/27/2020,0,$1.40 ,"South Texas hail storms cause widespread impact to several cities with golf-ball sized hail damaging many homes, vehicles and businesses. The highest concentration of hail damage occurred across the northern portion of the San Antonio metroplex. There was also significant damage east of San Marcos, southeast of Waco and to the west and south of Bryan and College Station."
"South, Central and Eastern Severe Weather May 2020",5/20/2020,5/23/2020,2,$1.60 ,"A combination of thunderstorm high winds, hail and tornadoes affected numerous Southern, Central and Eastern states. The states most affected included Texas, Illinois and North Carolina with damage to homes, businesses and vehicles. Oklahoma, Arkansas, Indiana, Tennessee, Alabama, Georgia, Florida and South Carolina."
Central and Eastern Severe Weather May 2020,5/3/2020,5/5/2020,2,$2.10 ,"Severe weather across several Central and Eastern states including Kansas, Missouri, Arkansas, Tennessee and South Carolina. High wind and hail damage was notably clustered across southern Missouri and western to central Tennessee, which were the states with the highest damage totals for the event."
"Central, Southern and Eastern Severe Weather April 2020",4/27/2020,4/30/2020,1,$1.00 ,"Severe weather across many Central, Southern and Eastern states produced primarily large hail and high winds that caused widespread damage to many homes, vehicles and businesses. The states affected included Oklahoma, Texas, Missouri, Arkansas, Louisiana, Virginia, Pennsylvania, Maryland, Delaware and New Jersey."
Southern Severe Weather April 2020,4/21/2020,4/23/2020,3,$1.40 ,"Severe weather caused damage across many Southern states. The states most affected from a combination of high winds, hail and tornadoes included Texas, Oklahoma, Louisiana, Mississippi, Alabama, Georgia, Florida and Virginia. The states with the highest damage totals for the event were Oklahoma, Louisiana and Texas."
Southeast and Eastern Tornado Outbreak April 2020,4/12/2020,4/13/2020,35,$3.40 ,"Outbreak of at least 140 tornadoes from Texas to Maryland including 3 EF4s, 12 EF3s, 20 EF2s, 77 EF1s and 28 EF0s. Damage was extensive and highly destructive to many homes, vehicles and businesses across more than a dozen Southeast and Eastern states."
North Central and Ohio Valley Hail Storms and Severe Weather April 2020,4/7/2020,4/8/2020,0,$2.90 ,"Numerous hail storms caused widespread damage across many North Central and Ohio Valley states including Illinois, Iowa, Indiana, Ohio, Michigan, Wisconsin and Missouri. More than 20 tornadoes were also reorted across southern Indiana and Ohio. There was additional widespread high wind damage to homes, vehicles and businesses in many other surrounding states."
Midwest and Ohio Valley Severe Weather March 2020,3/27/2020,3/28/2020,0,$2.60 ,"Severe weather caused damage across many Midwest and Ohio Valley states including Missouri, Oklahoma, Texas, Illinois, Indiana, Ohio, Arkansas, Kentucky, Tennessee, West Virginia and Pennsylvania. The states most affected from a combination of high winds and hail were Missouri, Ohio and Arkansas. There were also two dozen tornadoes across Iowa, Illinois, Indiana and Arkansas causing additional damage."
Tennessee Tornadoes and Southeast Severe Weather March 2020,3/2/2020,3/4/2020,25,$2.30 ,"Powerful EF-3 and EF-4 tornadoes cause considerable damage across the Nashville metroplex and several counties east of Nashville. This damage included many homes, businesses, vehicles, 90 planes and numerous buildings at the Nashville airport. There was also additional hail and wind damage in the surrounding states including Alabama, Kentucky, Mississippi and Missouri."
"South, East and Northeast Severe Weather February 2020",2/5/2020,2/7/2020,3,$1.30 ,"Severe weather across many South, East and Northeastern states including AL, FL, GA, SC, LA, MS, TN, NC, VA, PA, RI, NY, NJ, MD and MA. There were more than 20 tornadoes clustered across central Mississippi into Tennessee. There were also hundreds of high wind damage reports from Florida to New Jersey, with the Carolinas and Florida receiving the most costly damage."
Southeast Tornadoes and Northern Storms and Flooding January 2020,1/10/2020,1/12/2020,10,$1.10 ,"More than 80 tornadoes and severe storms caused damage across many southeastern states (AL, AR, GA, IL, IN, KY, LA, MS, MO, NC, OH, SC, TN, TX, VA, WI). Storms and severe flooding also impacted northern states including Michigan, Wisconsin and New York. Significant damage occurred along the shoreline of Lake Michigan to roads, the foundation of homes and to Port Milwaukee. These powerful waves were generated by high winds and a lack of seasonal ice cover."
California and Alaska Wildfires Summer-Fall 2019,6/1/2019,11/30/2019,3,$4.50 ,"California experienced a damaging wildfire season in 2019, largely resulting from the Kincade and Saddle Ridge wildfires. In addition, a key California electrical utility provider turned off power to millions of homes and businesses several times during days with forecasted high winds and extremely dry conditions. This step was designed to minimize wildfires, with some success, but it also caused billions of dollars in losses to those affected. Alaska also suffered a near-historic wildfire season with more than 2.5 million acres burned. These wildfire conditions were primed due to Alaska's record-breaking heat and dry conditions during the summer months. July 2019 was the warmest month ever recorded in Alaska."
Texas Tornadoes and Central Severe Weather October 2019,10/20/2019,10/20/2019,2,$1.70 ,"Numerous tornadoes caused widespread damage across northern Dallas damaging thousands of homes, vehicles, businesses and other public infrastructure. Tornadoes up to EF-3 intensity with maximum winds of 140 mph tracked across a large section of highly developed northern Dallas. Additionally high winds and hail damage also caused damage in other states including Oklahoma, Missouri, Arkansas, Louisiana and Tennessee."
Tropical Storm Imelda September 2019,9/17/2019,9/21/2019,5,$5.00 ,"Tropical storm and its remnants cause 24 to 36 inches of rainfall over a 3-day period across a large area between Houston and Beaumont, Texas. The largest storm total, 43.39 inches, was reported at North Fork Taylors Bayou, Texas. Many thousands of homes, cars and businesses were impacted by flood water due to this extraordinarily heavy rainfall. Imelda is yet another of the historically extreme rainfall and flood events that have become a regular occurrence across Southeast Texas over the last 5 years."
Hurricane Dorian September 2019,8/28/2019,9/6/2019,10,$1.60 ,"Category 1 hurricane makes landfall on the Outer Banks of North Carolina, after devastating the northern Bahama Islands as a historically-powerful and slow-moving hurricane. Dorian tracked offshore parallel to the Florida, Georgia and South Carolina coastline before making a North Carolina landfall, bringing a destructive sound-side surge that inundated many coastal properties and isolated residents who did not evacuate. Significant flood, severe storm, and tornado damage to many homes and businesses occurred on the Outer Banks of North Carolina. Dorian's intensification to a category 5 storm marks the fourth consecutive year, in which a maximum category 5 storm developed in the Atlantic basin - a new record. Dorian also tied the record for maximum sustained wind speed for a landfalling hurricane (185 mph) in the Atlantic, a record shared with the historic 1935 Labor Day Hurricane."
"Mississippi River, Midwest and Southern Flooding July 2019",3/15/2019,7/31/2019,4,$6.20 ,"Additional major flooding impacted many Southern Plains states significantly affecting agriculture, roads, bridges, levees, dams and other assets across many cities and towns. The states most affected were Oklahoma, Nebraska, Missouri, Illinois, Kansas, Arkansas, Kentucky, Tennessee, Texas, Mississippi and Louisiana. Very high water levels also disrupted barge traffic along the Mississippi River, which negatively impacted a variety of dependent industries. Indiana and Ohio were also affected by persistent heavy rainfall that flooded farmland, which prevented and reduced crop planting by millions of acres."
Colorado Hail Storms July 2019,7/4/2019,7/5/2019,0,$1.00 ,Colorado hail storms across the Denver and Fort Collins that damaged many homes and vehicles.
Arkansas River Flooding June 2019,5/20/2019,6/14/2019,5,$3.00 ,"Historic flooding impacts the Arkansas River Basin with damage to homes, agriculture, roads, bridges and levees focused across eastern Oklahoma and western Arkansas. Thousands of homes, cars and businesses were flooded due a combination of high rivers, levee failure and persistently heavy rainfall from May 20 through June."
"Rockies, Central and Northeast Tornadoes and Severe Weather May 2019",5/26/2019,5/29/2019,3,$4.50 ,"A four-day tornado outbreak impacts many states across the Rockies, Central and Northeast (CO, WY, NE, KS, OK, MO, IA, IL, IN, OH, PA and NJ). This outbreak produced 190 tornadoes in addition to hundreds of reports of damaging hail and straight-line thunderstorm winds. Of particular note was an EF-4 tornado that produced heavy damage near the city of Dayton, Ohio on May 27."
Central Severe Weather May 2019,5/16/2019,5/18/2019,0,$1.00 ,"Central severe storms across the Illinois, Indiana, Iowa and Texas damaged many homes, businesses and vehicles."
South and Southeast Severe Weather May 2019,5/7/2019,5/13/2019,0,$1.50 ,"Persistent severe storms impacted numerous states from Texas to North Carolina (TX, OK, KS, AR, LA, MS, AL, NC). Tornadoes and damaging hail particularly affected Texas, Louisiana and North Carolina focused across the Raleigh metro region."
Southern and Eastern Tornadoes and Severe Weather April 2019,4/13/2019,4/14/2019,7,$1.30 ,"Tornado outbreak and severe storms impacted many states (TX, LA, MS, AL, GA, NC, OH and PA). More than 50 tornadoes occurred across central Mississippi and Alabama causing damage to vehicles, homes and businesses. More than 25 additional tornadoes also caused damage across several eastern states from Georgia to Pennsylvania. These severe storms also delivered damaging hail and high wind damage that was widespread across many Southern and and Eastern states."
Missouri River and North Central Flooding March 2019,3/14/2019,3/31/2019,3,$10.70 ,"Historic Midwest flooding inundated millions of acres of agriculture, numerous cities and towns, and caused widespread damage to roads, bridges, levees, and dams. The states most affected were Nebraska, Iowa, Missouri, South Dakota, Minnesota, North Dakota, Wisconsin and Michigan. This flood was triggered by a powerful storm with heavy precipitation that intensified snow melt and flooding. Of note, the Offutt Air Force Base in Nebraska was also severely flooded - the third U.S. military base to be damaged by a billion-dollar disaster event over a 6-month period (Sept 2018-Feb 2019). This historic flooding was one of the costliest U.S. inland flooding events on record."
Texas Hail Storm March 2019,3/22/2019,3/24/2019,0,$1.50 ,"Texas hail storm over the Dallas metroplex damaged many homes, businesses and vehicles. Oklahoma also received hail damage resulting from the same severe weather system."
"Southeast, Ohio Valley and Northeast Severe Weather February 2019",2/23/2019,2/25/2019,2,$1.20 ,"Tornadoes, severe weather and flooding in the south (MS, AL, TN) and high-wind damage across many Ohio Valley (IL, IN, OH) and Northeastern states (CT, MD, MA, NJ, NY, PA, VA, WV). This storm system produced heavy rain that caused major flooding along parts of the Ohio, Mississippi and Tennessee rivers."
