Event,Begin Date,End Date,Deaths,CPI-Adjusted Estimated Cost (In Billions),Summary
"Central and Eastern Winter storm, Cold Wave February 2015",2/14/2015,2/20/2015,30,$1.80 ,"A large winter storm and associated cold wave impacted many central, eastern and northeastern states (CT, DE, GA, IL, KY, MA, MD, ME, MI, NC, NH, NJ, NY, OH, PA, RI, SC, TN, VA). The city of Boston was particularly impacted as feet of snow continued to accumulate causing load-stress on buildings and clogging transportation corridors. Total, direct losses in Massachusetts alone exceed $1.0 ($1.2) billion for this event, with considerable damage in many other states."
Western Drought 2014,1/1/2014,12/31/2014,0,$3.40 ,"Historic drought conditions affected the majority of California for all of 2014 making it the worst drought on record for the state. Surrounding states and parts of Texas, Oklahoma and Kansas also experienced continued severe drought conditions. This is a continuation of drought conditions that have persisted for several years."
Rockies/ Plains Severe Weather September 2014,9/29/2014,10/2/2014,0,$4.50 ,"Severe storms across the Rockies and Plains states (CO, KS, TX). Large hail and high winds created significant damage across eastern Colorado and Texas, particularly in the Dallas metro area."
Michigan and Northeast Flooding August 2014,8/11/2014,8/13/2014,2,$1.60 ,"Heavy rainfall in excess of 5 inches caused significant flooding in cities across Michigan damaging thousands of cars, business, homes and other infrastructure. Flooding also occurred across Maryland and New York's Long Island, as the slow-moving storm system delivered 24-hour rainfall exceeding 6 and 12 inches, respectively, creating more flood damage. Islip, NY received 13.57 inches of rain over a 24-hour period on Aug 12-13 setting a new 24-hour precipitation record for New York."
Rockies/ Central Plains Severe Weather June 2014,6/3/2014,6/5/2014,2,$1.20 ,"Severe storms across the Rockies and Central Plains states (NE, KS, WY, IA, AR). Wind gusts exceeding 90 mph and baseball to softball sized hail caused severe damage to structures and vehicles in central and eastern Nebraska."
Rockies/ Midwest/ Eastern Severe Weather May 2014,5/18/2014,5/23/2014,0,$2.20 ,"Severe storms across the Rockies, Midwest and Eastern states (CO, MT, IA, IL, IN, OH, SC, VA, PA, DE, NY) with the most costly damage in Colorado, Illinois and Pennsylvania."
Midwest/ Southeast/ Northeast Tornadoes and Flooding April 2014,4/27/2014,5/1/2014,33,$4.30 ,"Tornado outbreak across the Midwest, Southeast and Northeast states (AL, AR, DE, FL, GA, KS, MD, MO, MS, NC, NJ, NY, PA, TN, VA) with 83 confirmed tornadoes. Mississippi had its 3rd greatest number of tornadoes reported for any day since 1950. Torrential rainfall in the Florida panhandle also caused major flooding, as Pensacola set new 1-day and 2-day precipitation records of 15.55 and 20.47 inches, respectively. Flooding rains were also reported in coastal Alabama, as Mobile received 11.24 inches of rain, the third greatest calendar day rainfall total for the city."
Central Severe Weather April 2014,4/12/2014,4/13/2014,0,$2.00 ,"Severe weather produced hail and high wind damage across several central states including Illinois, Iowa, Michigan, Wisconsin and Texas. The damage was most focused in Illinois and Michigan, as storms caused impacts to many homes, vehicles and businesses."
Plains Severe Weather April 2014,4/2/2014,4/3/2014,0,$1.40 ,"Severe storms across the Plains states (IL, KS, MO, TX) causing considerable hail and wind damage in Texas."
Midwest/ Southeast/ Northeast Winter Storm January 2014,1/5/2014,1/8/2014,16,$2.20 ,"Winter storm caused widespread damage across numerous Midwest, Southeast and Northeastern states (AL, GA, IL, IN, KY, MD, MI, MO, MS, NC, NJ, NY, OH, PA, SC, TN, VA)."
Western/ Plains Drought/ Heatwave Spring-Fall 2013,3/1/2013,11/30/2013,53,$10.40 ,"The 2013 drought slowly dissipated from the historic levels of the 2012 drought, as conditions improved across many Midwestern and Plains states. However, moderate to extreme drought did remain or expand into western states (AZ, CA, CO, IA, ID, IL, KS, MI, MN, MO, ND, NE, NM, NV, OK, OR, SD, TX, UT, WA, WI, WY). In comparison to 2011 and 2012 drought conditions the US experienced only moderate crop losses across the central agriculture states."
Ohio Valley Tornadoes November 2013,11/17/2013,11/17/2013,8,$1.10 ,"Late-season outbreak of tornadoes and severe weather over the Ohio Valley (IL, IN, KY, MI, MO, OH) with 70 confirmed tornadoes. Most severe impacts occurred across Illinois and Indiana."
Colorado FloodingSeptember 2013,9/10/2013,9/16/2013,9,$1.50 ,"A stalled frontal boundary over Colorado led to record rainfall, as some areas received > 15 inches over several days. This resulted in historic flooding across numerous cities and towns. Destruction of residences, businesses and transportation infrastructure was widespread."
Midwest Severe Weather August 2013,8/6/2013,8/7/2013,0,$1.00 ,Severe weather and large hail causes considerable damage across Minnesota and Wisconsin.
Midwest/ Plains/ Northeast Tornadoes May 2013,5/27/2013,5/31/2013,10,$1.80 ,"Outbreak of tornadoes and severe weather over the Midwest, Plains and Northeast (IL, IN, KS, MO, NY, OK, TX) with 92 confirmed tornadoes including the deadly tornado that struck El Reno, OK. There was also significant damage resulting from hail and straight-line wind."
Midwest/ Plains/ East Tornadoes May 2013,5/18/2013,5/22/2013,27,$2.40 ,"Outbreak of tornadoes and severe weather over the Midwest, Plains and Eastern states (GA, IA, IL, KS, MO, NY, OK, TX) with 59 confirmed tornadoes including the deadly tornado that impacted Moore, OK. Many destructive tornadoes remained on the ground for an extended time."
Illinois Flooding and Severe Weather April 2013,4/16/2013,4/19/2013,4,$1.10 ,A slow-moving storm system created rainfall totals of 5 to 10 inches across northern and central Illinois including the Chicago metro. This resulted in damage to many homes and businesses. There was also severe weather damage from wind and hail across Indiana and Missouri.
Midwest/ Plains Severe Weather April 2013,4/7/2013,4/11/2013,1,$1.40 ,"Severe weather across the Midwest and Plains states (IN, KS, MO, NE) with a total of 26 confirmed tornadoes. Considerable damage resulting from hail and straight-line wind."
Southeast Severe Weather March 2013,3/18/2013,3/18/2013,1,$2.00 ,"Severe weather over the Southeast (MS, AL, GA, TN) with 10 confirmed tornadoes. Considerable damage resulting from large hail and straight-line wind."
U.S. Drought/ Heatwave 2012,1/1/2012,12/31/2012,123,$1.1*,"The 2012 drought is the most extensive drought to affect the U.S. since the 1930s. Moderate to extreme drought conditions affected more than half the country for a majority of 2012. The following states were affected: CA, NV, ID, MT, WY, UT, CO, AZ, NM, TX, ND, SD, NE, KS, OK, AR, MO, IA, MN, IL, IN, GA. Costly drought impacts occurred across the central agriculture states resulting in widespread harvest failure for corn, sorghum and soybean crops, among others. The associated summer heatwave also caused 123 direct deaths, but an estimate of the excess mortality due to heat stress is still unknown."
Western Wildfires Summer-Fall 2012,6/1/2012,11/30/2012,8,$35.70 ,"Wildfires burned over 9.2 million acres across the U.S. in 2012. This is the 3rd highest annual total since the year 2000. The most damaging wildfires occurred in the western states (CO, ID, WY, MT, CA, NV, OR, WA). Colorado experienced the most costly wildfires (e.g., Waldo Canyon fire) where several hundred residences were destroyed."
Hurricane SandyOctober 2012,10/30/2012,10/31/2012,159,$2.10 ,"Extensive damage across several northeastern states (MD, DE, NJ, NY, CT, MA, RI) due to high wind and coastal storm surge, particularly NY and NJ. Damage from wind, rain and heavy snow also extended more broadly to other states (NC, VA, WV, OH, PA, NH), as Sandy merged with a developing Nor'easter. Sandy's impact on major population centers caused widespread interruption to critical water / electrical services and also caused 159 deaths (72 direct, 87 indirect). Sandy also caused the New York Stock Exchange to close for two consecutive business days, which last happened in 1888 due to a major winter storm."
Hurricane IsaacAugust 2012,8/26/2012,8/31/2012,9,$77.40 ,"Category 1 hurricane made landfall over Louisiana. Isaac's slow motion and large size led to a large storm surge and flooding rains. This created damage across several southeastern states (LA, MS, AL, FL) including 9 deaths (5 direct, 4 indirect)."
Plains/ East/ Northeast Severe Weather June-July 2012,6/29/2012,7/2/2012,28,$3.30 ,"Sustained outbreak of thunderstorms / high winds from a strong derecho event over the central, eastern, and northeastern states (IL, IN, KY, OH, WV, SC, NC, VA, MD, DC, NJ)."
Rockies/ Southwest Severe Weather June 2012,6/6/2012,6/12/2012,0,$3.40 ,"Severe storms and damaging hail over several states (CO, NM, TX) with 25 confirmed tornadoes. Colorado experienced over $1.0 ($1.2) billion in damage due to hail."
Southern Plains/ Midwest/ Northeast Severe Weather May 2012,5/25/2012,5/30/2012,1,$3.10 ,"Severe storms over the southern plains, midwest and northeast (TX, OK, KS, MN, PA, NY) with 27 confirmed tornadoes. Significant damage also from severe hail and straight-line winds."
Midwest/ Ohio Valley Severe Weather April-May 2012,4/28/2012,5/1/2012,1,$2.70 ,"Severe weather over the midwest and Ohio Valley (TX, OK, KS, MO, IL, IN, KY) with 38 confirmed tornadoes. Considerable damage resulting from hail."
Midwest Tornadoes April 2012,4/13/2012,4/14/2012,6,$3.90 ,"Outbreak of tornadoes and severe weather over the midwest (OK, KS, NE, IA) with 98 confirmed tornadoes including many tornadoes that remained on the ground for an extended time - traveling tens of miles."
Texas Tornadoes April 2012,4/2/2012,4/3/2012,0,$1.30 ,Outbreak of tornadoes across the greater Dallas-Ft. Worth metropolitan area. Several moderate strength tornadoes (EF-2 and EF-3) affected towns in this area with a total of 22 confirmed tornadoes.
Southeast/ Ohio Valley Tornadoes March 2012,3/2/2012,3/3/2012,42,$1.20 ,"Outbreak of tornadoes and severe weather over the southeast and Ohio Valley (AL, GA, IN, OH, KY, TN) with 75 confirmed tornadoes."
"Texas, New Mexico, Arizona Wildfires Summer-Fall 2011",6/1/2011,11/30/2011,5,$3.70 ,"Continued drought conditions and periods of extreme heat provided conditions favorable for a series of historic wildfires across Texas, New Mexico and Arizona. The Bastrop Fire in Texas was the most destructive fire in Texas history destroying over 1,500 homes. The Wallow Fire consumed over 500,000 acres in Arizona making it the largest on record in Arizona. The Las Conchas Fire in New Mexico was also the state's largest wildfire on record scorching over 150,000 acres while threatening the Los Alamos National Laboratory. Over 3 million acres have burned across Texas this wildfire season."
Tropical Storm Lee September 2011,9/1/2011,9/5/2011,21,$2.20 ,"Wind and flood damage across the southeast (LA, MS, AL, GA, TN) but considerably more damage from record flooding across the northeast (PA, NY, NJ, CT, VA, MD). Pennsylvania and New York were most affected."
Southern Plains/ Southwest Drought and Heat Wave Spring-Summer 2011,3/1/2011,8/31/2011,95,$3.10 ,"Drought and heat wave conditions created major impacts across Texas, Oklahoma, New Mexico, Arizona, southern Kansas, and western Louisiana. In Texas and Oklahoma, a majority of range and pastures were classified in ""very poor"" condition for much of the 2011 crop growing season."
Hurricane Irene August 2011,8/26/2011,8/28/2011,45,$14.60 ,"Category 1 hurricane made landfall over coastal NC and moved northward along the Mid-Atlantic Coast (NC, VA, MD, NJ, NY, CT, RI, MA, VT) causing torrential rainfall and flooding across the Northeast. Wind damage in coastal NC, VA, and MD was moderate with considerable damage resulting from falling trees and power lines, while flooding caused extensive flood damage across NJ, NY, and VT. Over seven million homes and businesses lost power during the storm. Numerous tornadoes were also reported in several states further adding to the damage."
Midwest/ Southeast Severe Weather August 2011,8/17/2011,8/18/2011,0,$16.50 ,"Severe weather impacts the states IA, KS, MO, NE, SD across the Midwest and Southeast."
Rockies and Midwest Severe Weather July 2011,7/10/2011,7/14/2011,2,$1.40 ,"An outbreak of tornadoes, hail, and high wind caused damage east of the Rockies and across the central plains (CO, WY, IA, IL, MI, MN, OH)."
Missouri River flooding May-June 2011,5/1/2011,6/30/2011,5,$1.50 ,"Melting of an above-average snow pack across the Northern Rocky Mountains combined with above-average precipitation caused the Missouri and Souris Rivers to swell beyond their banks across the Upper Midwest (MT, ND, SD, NE, IA, KS, MO). An estimated 11,000 people were forced to evacuate Minot, North Dakota due to the record high water level of the Souris River, where 4,000 homes were flooded. Numerous levees were breached along the Missouri River, flooding thousands of acres of farmland."
Midwest/ Southeast Tornadoes and Severe Weather June 2011,6/18/2011,6/22/2011,3,$2.40 ,"Outbreak of tornadoes over central states (OK, TX, KS, NE, MO, IA, IL) with an estimated 81 tornadoes. Additional wind and hail damage across the Southeast (TN, GA, NC, SC)."
Mississippi River flooding April-May 2011,4/1/2011,5/31/2011,7,$1.90 ,"Persistent rainfall (nearly 300 percent normal precipitation amounts in the Ohio Valley) combined with melting snowpack caused historical flooding along the Mississippi River and its tributaries. Examples of economic damage include: $500 ($610.0) million to agriculture in Arkansas; $320 ($390.4) million in damage to Memphis, Tennessee; $800 ($976.0) million to agriculture in Mississippi; $317 ($386.7) million to agriculture and property in Missouri's Birds Point-New Madrid Spillway; $80 ($97.6) million for the first 30 days of flood fighting efforts in Louisiana."
Midwest/ Southeast Tornadoes May 2011,5/22/2011,5/27/2011,177,$3.60 ,"Outbreak of tornadoes over central and southern states (MO, TX, OK, KS, AR, GA, TN, VA, KY, IN, IL, OH, WI, MN, PA) with an estimated 180 tornadoes. Notably, an EF-5 tornado struck Joplin, MO resulting in at least 160 deaths, making it the deadliest single tornado to strike the U.S. since modern tornado record keeping began in 1950."
Southeast/ Ohio Valley/ Midwest TornadoesApril 2011,4/25/2011,4/28/2011,321,$11.10 ,"Outbreak of tornadoes over central and southern states (AL, AR, LA, MS, GA, TN, VA, KY, IL, MO, OH, TX, OK) with an estimated 343 tornadoes. The deadliest tornado of the outbreak, an EF-5, hit northern Alabama, killing 78 people. Several major metropolitan areas were directly impacted by strong tornadoes including Tuscaloosa, Birmingham, and Huntsville in Alabama and Chattanooga, Tennessee, causing the estimated damage costs to soar."
Ohio Valley/ South Tornadoes April 2011,4/19/2011,4/20/2011,0,$12.50 ,"Dozens of tornadoes and severe storms affect the states AR, IL, IN, KY, MO, OH, TN, TX across the Ohio Valley and South."
Midwest/ Southeast Tornadoes April 2011,4/14/2011,4/16/2011,38,$1.30 ,"Outbreak of tornadoes over central and southern states (OK, TX, AR, MS, AL, GA, NC, SC, VA, PA) with an estimated 177 tornadoes."
Southeast/ Midwest Tornadoes April 2011,4/8/2011,4/11/2011,0,$2.50 ,"Outbreak of tornadoes over central and southern states (NC, SC, TN, AL, TX, OK, KS, IA, WI) with an estimated 59 tornadoes."
Midwest/ Southeast Tornadoes April 2011,4/4/2011,4/5/2011,9,$2.70 ,"Outbreak of tornadoes over central and southern states (KS, MO, IA, IL, WI, KY, GA, TN, NC, SC) with an estimated 46 tornadoes."
Groundhog Day Blizzard February 2011,2/1/2011,2/3/2011,36,$3.40 ,"A large winter storm impacted many central, eastern and northeastern states. The city of Chicago was brought to a virtual standstill as between 1 and 2 feet of snow fell over the area."
Arizona Severe WeatherOctober 2010,10/5/2010,10/6/2010,0,$2.20 ,"An unusual series of severe thunderstorms across Arizona produced numerous tornadoes and widespread, severe hail damage. Over one-hundred buildings were damaged or destroyed by tornadoes while thousands of automobiles and buildings were damaged by large hail across Phoenix and surrounding cities."
Midwest/ Northeast Severe Storms and Flooding July 2010,7/20/2010,7/23/2010,0,$4.70 ,"Severe storms and flooding affect the states IA, IL, MD, NY, PA, WI across the Midwest and Northeast."
"Oklahoma, Kansas, and Texas Tornadoes and Severe Weather May 2010",5/10/2010,5/12/2010,3,$1.1*,"An outbreak of tornadoes, hail, and severe thunderstorms occurred across Oklahoma, Kansas, and Texas in mid-May. Oklahoma was hardest hit with > $1.5 ($1.9) billion in damages."
East/ South Flooding and Severe Weather May 2010,4/30/2010,5/2/2010,32,$4.10 ,"Flooding, hail, tornadoes, and severe thunderstorms occurred across many Southern states (TN, AR, KY, GA) on April 30-May 2. Flooding in the Nashville, TN area alone contributed > $1.0 ($1.2) billion in damages. Western and Middle Tennessee were hardest hit with local rainfall amounts of 18-20 inches to the south and west of Greater Nashville."
Northeast Flooding March 2010,3/1/2010,3/31/2010,11,$2.80 ,"Heavy rainfall over portions of the Northeast in late March caused extensive flooding across several states (RI, CT, MA, NJ, NY, PA). The event caused the worst flooding in Rhode Island's history."
Northeast Winter Storm February 2010,2/9/2010,2/11/2010,3,$2.30 ,"Winter storm produced 10-20 inches of snow and high wind impacts across numerous northeastern and eastern states including Pennsylvania, Maryland, Delaware, New Jersey, West Virginia, Virginia and North Carolina. These impacts were most focused in Pennsylvania and Maryland, as this winter storm closely followed a previous winter storm from the week prior."
Southwest/ Great Plains Drought 2009,1/1/2009,12/31/2009,0,$3.50 ,"Drought conditions occurred during much of the year across parts of the Southwest, Great Plains, and southern Texas causing agricultural losses in numerous states (TX, OK, KS, CA, NM, AZ). The largest agriculture losses occurred in TX and CA."
Western Wildfires Summer-Fall 2009,6/1/2009,11/30/2009,10,$1.00 ,"Residual and sustained drought conditions across western and south-central states resulted in thousands of wildfires. Most affected states include CA, AZ, NM, TX, OK, and UT. National acreage burned exceeding 5.9 million. Over 200 homes and structures destroyed in the California ""Station"" fire alone."
Colorado Hail Storm July 2009,7/20/2009,7/20/2009,0,$1.00 ,"Severe hail impacts Colorado. Jefferson County was most affected with hail at least 8 inches deep. The hail damage from this storm was comparable to the July 11, 1990 Colorado hail storm."
"Midwest, South and East Severe Weather June 2009",6/9/2009,6/12/2009,0,$1.30 ,"Sustained outbreak of thunderstorms and high winds from a strong derecho event over the central, southern, and eastern states (TX, OK, MO, NE, KS, AR, AL, MS, TN, NC, SC, KY, PA)."
South/ Southeast Severe Weather and Tornadoes April 2009,4/9/2009,4/10/2009,6,$1.1*,"Outbreak of tornadoes, hail and severe thunderstorms over the south and southeastern states (AL, AR, GA, KY, MO, SC, TN) with 85 confirmed tornadoes."
Midwest/ Southeast Tornadoes March 2009,3/25/2009,3/28/2009,0,$1.80 ,"Outbreak of tornadoes over central and southern states (NE, KS, OK, IA, TX, LA, MS, AL, GA, TN, KY) with 56 tornadoes confirmed."
Southeast/ Ohio Valley Severe Weather February 2009,2/10/2009,2/11/2009,10,$2.10 ,"Complex of severe thunderstorms and high winds across the region (TN, KY, OK, OH, VA, WV, PA)."
U.S. Drought 2008,1/1/2008,12/31/2008,0,$2.20 ,"Severe drought and heat caused agricultural losses across a large portion of the U.S. Record low lake levels also occurred in areas of the southeast. The states impacted include AL, AR, CA, CO, GA, ID, IN, KS, KY, MD, MN, MS, MT, NC, ND, NJ, NM, OH, OK, OR, SC, TN, TX, UT, VA, WA and WI."
U.S. Wildfires Fall 2008,9/1/2008,11/30/2008,16,$9.00 ,"Drought conditions across numerous western, central and southeastern states (AK, AZ, CA, NM, ID, UT, MT, NV, OR, WA, CO, TX, OK, NC, FL ) resulted in thousands of wildfires; national acreage burned exceeding 5.2 million acres (mainly in the west) and over 1,000 homes and structures destroyed in California fires alone."
Hurricane Ike September 2008,9/12/2008,9/14/2008,112,$1.60 ,"Category 2 hurricane makes landfall in Texas, as the largest (in size) Atlantic hurricane on record, causing considerable storm surge in coastal TX and significant wind and flooding damage in TX, LA, AR, TN, IL, IN, KY, MO, OH, MI and PA. Severe gasoline shortages occurred in the southeast U.S. due to damaged oil platforms, storage tanks, pipelines and off-line refineries."
Hurricane Gustav September 2008,8/31/2008,9/3/2008,53,$38.40 ,"Category 2 hurricane makes landfall in Louisiana causing significant wind, storm surge, and flooding damage in AL, AR, LA, and MS."
Hurricane Dolly July 2008,7/23/2008,7/25/2008,3,$7.70 ,Category 2 hurricane makes landfall in southern Texas causing considerable wind and flooding damage in TX and NM.
Midwest FloodingSummer 2008,4/1/2008,6/30/2008,24,$1.60 ,"Heavy rain and flooding caused significant agricultural loss and property damage in IA, IL, IN, MO, MN, NE, and WI with IA being hardest hit with widespread rainfall totals ranging from 4 to over 16 inches."
Midwest/ Mid-Atlantic Severe Weather June 2008,6/6/2008,6/12/2008,18,$12.70 ,"An outbreak of tornadoes and thunderstorms over the Midwest/Mid-Atlantic states (IA, IL, IN, KS, NE, MI, MN, MO, OK, WI, MD, VA, WV)."
Midwest Tornadoes and Severe Weather May 2008,5/22/2008,5/27/2008,13,$2.10 ,"Outbreak of tornadoes over the Midwest/Ohio Valley regions (IL, IN, IA, KS, MN, NE, OK, WY, CO) with 235 tornadoes confirmed."
Southern Severe Weather April 2008,4/9/2008,4/11/2008,2,$3.90 ,"Severe storms affect Arkansas, Oklahoma and Texas across the South."
Southeast Tornadoes March 2008,3/14/2008,3/15/2008,5,$1.30 ,Tornadoes and severe weather across Georgia and South Carolina. This includes an EF-2 tornado causing damage to numerous buildings in downtown Atlanta.
Southeast Tornadoes and Severe Weather February 2008,2/5/2008,2/6/2008,57,$1.40 ,"Series of tornadoes and severe thunderstorms across the Southeast and Midwest states (AL, AR, IN, KY, MS, OH, TN, TX) with 87 tornadoes confirmed."
"Western, Central and Northeast Severe Weather January 2008",1/4/2008,1/9/2008,12,$1.60 ,"Strong storm produces severe weather including hail, high winds and heavy precipitation from California to New York. Flash floods and landslides cause damage in California. In addition, more than 70 tornadoes were reported from Arkansas to Wisconsin, with the highest concentration of tornadoes in Missouri."
Western/ Eastern Drought/ Heatwave Summer-Fall 2007,6/1/2007,11/30/2007,15,$1.30 ,"Severe drought with periods of extreme heat over most of the southeast and portions of the Great Plains, Ohio Valley, and Great Lakes area, resulting in major reductions in crop yields, along with very low stream-flows and lake levels. Includes states of ND, SD, NE, KS, OK, TX, MN, WI, IA, MO, AR, LA, MS, AL, GA, NC, SC, FL, TN, VA, WV, KY, IN, IL, OH, MI, PA, NY."
Western Wildfires Summer 2007,6/1/2007,8/31/2007,12,$4.70 ,"Continued drought conditions and high winds over much of the western U.S. (AK, AZ, CA, ID, UT, MT, NV, OR, WA) resulting in numerous wildfires; with national acreage burned exceeding 8.9 million acres (mainly in the west) and over 3,000 homes and structures destroyed in southern California alone."
East/ South Severe Weather and Flooding April 2007,4/13/2007,4/17/2007,9,$3.60 ,"Flooding, hail, tornadoes, and severe thunderstorms across numerous states (CT, DE, GA, LA, ME, MD, MA, MS, NH, NJ, NY, NC, PA, RI, SC, TX, VT, VA) in mid-April, including 3 ""killer"" tornadoes."
Spring FreezeApril 2007,4/4/2007,4/10/2007,0,$3.30 ,"Widespread severe freeze over much of the east and midwest (AL, AR, GA, IA, IL, IN, KS, KY, MO, MS, NC, NE, OH, OK, SC, TN, VA, WV), causing significant losses in fruit crops, field crops (especially wheat), and the ornamental industry. Temperatures in the teens/20s accompanied by rather high winds nullified typical crop-protection systems."
California Freeze January 2007,1/11/2007,1/17/2007,1,$2.70 ,"Widespread agricultural freeze -- for nearly two weeks in January, overnight temperatures over a good portion of California dipped into the 20s, destroying numerous agricultural crops; with citrus, berry, and vegetable crops most affected."
Numerous Wildfires 2006,1/1/2006,12/31/2006,28,$1.90 ,"Numerous wildfires driven by dry weather and high winds burned over 9.8 million acres, across the western half of the country including Alaska. This is the second highest annual total behind the 10.1 million acres burned in 2015 since record-keeping began in 1960. The most affected states were AK, AZ, CA, CO, FL, ID, MT, NM, NV, OK, OR, TX, WA, WY"
